path	flow	name	node_id
2:3:222	2.66E-06	82735	82735
2:3:223	2.66E-06	126567	126567
2:3:224	2.66E-06	425101	425101
2:3:225	2.66E-06	425261	425261
2:3:226	2.66E-06	236000	236000
2:3:227	2.66E-06	86126	86126
2:3:228	2.66E-06	435051	435051
2:3:229	2.66E-06	329987	329987
2:3:230	2.66E-06	437265	437265
2:3:231	2.66E-06	437782	437782
2:3:232	2.66E-06	235150	235150
2:3:233	2.66E-06	111822	111822
2:3:234	2.66E-06	448801	448801
2:3:235	2.66E-06	232871	232871
2:3:236	2.66E-06	24722	24722
2:3:237	2.66E-06	23715	23715
2:3:238	2.66E-06	229153	229153
2:3:239	2.66E-06	223024	223024
2:3:240	2.66E-06	456734	456734
2:3:241	2.66E-06	216324	216324
2:3:242	2.66E-06	21167	21167
2:3:243	2.66E-06	16062	16062
2:3:244	2.66E-06	325211	325211
2:3:245	2.66E-06	143886	143886
2:3:246	2.66E-06	267920	267920
2:3:247	2.66E-06	470949	470949
2:3:248	2.66E-06	144588	144588
2:3:249	2.66E-06	486842	486842
2:3:250	2.66E-06	149306	149306
2:3:251	2.66E-06	322930	322930
2:3:252	2.66E-06	504723	504723
2:3:253	2.66E-06	107093	107093
2:3:254	2.66E-06	100762	100762
2:3:255	2.66E-06	154927	154927
2:3:256	2.66E-06	293382	293382
2:3:257	2.66E-06	126176	126176
2:3:258	2.66E-06	157558	157558
2:4:1:1	0.00270737	92954	92954
2:4:1:2	0.00242014	406150	406150
2:4:1:3	0.00196404	359327	359327
2:4:1:4	0.00181378	146587	146587
2:4:1:5	0.00179649	22805	22805
2:4:1:6	0.00166219	213947	213947
2:4:1:7	0.00145076	103107	103107
2:4:1:8	0.0010771	177706	177706
2:4:1:9	0.00106114	464750	464750
2:4:1:10	0.000998641	14308	14308
2:4:1:11	0.000800508	226055	226055
2:4:1:12	0.000783222	207679	207679
2:4:1:13	0.000748648	448720	448720
2:4:1:14	0.000678172	221082	221082
2:4:1:15	0.000646258	209529	209529
2:4:1:16	0.000610354	488494	488494
2:4:1:17	0.00058376	454690	454690
2:4:1:18	0.000578441	305939	305939
2:4:1:19	0.000561154	433847	433847
2:4:1:20	0.000559824	47833	47833
2:4:1:21	0.000559824	180085	180085
2:4:1:22	0.000549186	164234	164234
2:4:1:23	0.000481369	645809	645809
2:4:1:24	0.00047339	78039	78039
2:4:1:25	0.000461423	168856	168856
2:4:1:26	0.000453444	423990	423990
2:4:1:27	0.000446795	246744	246744
2:4:1:28	0.0004202	234053	234053
2:4:1:29	0.0004202	437940	437940
2:4:1:30	0.000418871	374479	374479
2:4:1:31	0.000392276	192872	192872
2:4:1:32	0.000378978	431768	431768
2:4:1:33	0.000376319	280401	280401
2:4:1:34	0.000374989	447879	447879
2:4:1:35	0.000373659	90512	90512
2:4:1:36	0.00037233	226250	226250
2:4:1:37	0.000332437	120523	120523
2:4:1:38	0.000331107	222226	222226
2:4:1:39	0.000324459	336353	336353
2:4:1:40	0.00031515	140382	140382
2:4:1:41	0.000311161	198227	198227
2:4:1:42	0.000309831	60122	60122
2:4:1:43	0.000299193	141260	141260
2:4:1:44	0.00026329	448738	448738
2:4:1:45	0.000251322	179208	179208
2:4:1:46	0.000249993	371802	371802
2:4:1:47	0.000238025	43033	43033
2:4:1:48	0.000223398	68561	68561
2:4:1:49	0.000219408	210573	210573
2:4:1:50	0.000215419	333953	333953
2:4:1:51	0.000207441	187134	187134
2:4:1:52	0.000203451	181136	181136
2:4:1:53	0.000202122	316115	316115
2:4:1:54	0.000194143	318464	318464
2:4:1:55	0.000183505	276640	276640
2:4:1:56	0.000180846	453652	453652
2:4:1:57	0.000174197	81015	81015
2:4:1:58	0.000172867	146923	146923
2:4:1:59	0.000163559	145513	145513
2:4:1:60	0.000155581	408929	408929
2:4:1:61	0.000155581	109583	109583
2:4:1:62	0.000155581	239857	239857
2:4:1:63	0.000148932	417408	417408
2:4:1:64	0.000147602	458592	458592
2:4:1:65	0.000144943	435676	435676
2:4:1:66	0.000142283	179548	179548
2:4:1:67	0.000139624	320385	320385
2:4:1:68	0.000138294	62791	62791
2:4:1:69	0.000135634	373145	373145
2:4:1:70	0.000127656	181377	181377
2:4:1:71	0.000117018	216553	216553
2:4:1:72	0.000117018	295294	295294
2:4:1:73	0.000113029	340372	340372
2:4:1:74	0.000113029	437367	437367
2:4:1:75	0.000113029	426647	426647
2:4:1:76	0.000110369	429494	429494
2:4:1:77	0.000109039	458972	458972
2:4:1:78	0.00010771	383134	383134
2:4:1:79	0.00010372	238316	238316
2:4:1:80	0.000102391	436163	436163
2:4:1:81	0.000102391	229760	229760
2:4:1:82	9.84E-05	423806	423806
2:4:1:83	9.71E-05	64205	64205
2:4:1:84	9.57E-05	68010	68010
2:4:1:85	9.57E-05	222016	222016
2:4:1:86	9.31E-05	227045	227045
2:4:1:87	9.04E-05	402953	402953
2:4:1:88	8.38E-05	281204	281204
2:4:1:89	7.58E-05	328216	328216
2:4:1:90	7.45E-05	27074	27074
2:4:1:91	6.91E-05	68808	68808
2:4:1:92	6.91E-05	3241886	3241886
2:4:1:93	6.78E-05	179815	179815
2:4:1:94	6.78E-05	210210	210210
2:4:1:95	6.78E-05	1854034	1854034
2:4:1:96	6.65E-05	320227	320227
2:4:1:97	6.52E-05	459987	459987
2:4:1:98	6.38E-05	447590	447590
2:4:1:99	6.38E-05	173766	173766
2:4:1:100	6.25E-05	193527	193527
2:4:1:101	6.12E-05	204747	204747
2:4:1:102	6.12E-05	153625	153625
2:4:1:103	5.98E-05	1298823	1298823
2:4:1:104	5.98E-05	474078	474078
2:4:1:105	5.85E-05	292021	292021
2:4:1:106	5.32E-05	358864	358864
2:4:1:107	5.05E-05	94529	94529
2:4:1:108	5.05E-05	130477	130477
2:4:1:109	5.05E-05	75361	75361
2:4:1:110	5.05E-05	158041	158041
2:4:1:111	4.79E-05	363537	363537
2:4:1:112	4.79E-05	179643	179643
2:4:1:113	4.26E-05	309382	309382
2:4:1:114	4.26E-05	295870	295870
2:4:1:115	4.26E-05	496771	496771
2:4:1:116	4.26E-05	374432	374432
2:4:1:117	4.12E-05	415230	415230
2:4:1:118	4.12E-05	1771143	1771143
2:4:1:119	4.12E-05	127120	127120
2:4:1:120	3.86E-05	266839	266839
2:4:1:121	3.86E-05	438839	438839
2:4:1:122	3.72E-05	251002	251002
2:4:1:123	3.46E-05	72900	72900
2:4:1:124	3.46E-05	453675	453675
2:4:1:125	3.32E-05	337104	337104
2:4:1:126	3.32E-05	455487	455487
2:4:1:127	3.19E-05	437283	437283
2:4:1:128	3.19E-05	330170	330170
2:4:1:129	3.06E-05	435641	435641
2:4:1:130	3.06E-05	343503	343503
2:4:1:131	2.93E-05	311461	311461
2:4:1:132	2.79E-05	341321	341321
2:4:1:133	2.79E-05	486217	486217
2:4:1:134	2.66E-05	238144	238144
2:4:1:135	2.66E-05	79739	79739
2:4:1:136	2.53E-05	104852	104852
2:4:1:137	2.53E-05	719838	719838
2:4:1:138	2.39E-05	354133	354133
2:4:1:139	2.39E-05	317695	317695
2:4:1:140	2.39E-05	84317	84317
2:4:1:141	2.39E-05	308279	308279
2:4:1:142	2.26E-05	403373	403373
2:4:1:143	2.26E-05	425075	425075
2:4:1:144	2.26E-05	106703	106703
2:4:1:145	2.26E-05	117173	117173
2:4:1:146	2.26E-05	448030	448030
2:4:1:147	2.26E-05	305491	305491
2:4:1:148	2.26E-05	149983	149983
2:4:1:149	2.13E-05	98044	98044
2:4:1:150	2.13E-05	256301	256301
2:4:1:151	1.99E-05	28924	28924
2:4:1:152	1.99E-05	48037	48037
2:4:1:153	1.99E-05	422858	422858
2:4:1:154	1.86E-05	394678	394678
2:4:1:155	1.86E-05	14104	14104
2:4:1:156	1.86E-05	175908	175908
2:4:1:157	1.86E-05	283140	283140
2:4:1:158	1.86E-05	466013	466013
2:4:1:159	1.86E-05	111475	111475
2:4:1:160	1.86E-05	43089	43089
2:4:1:161	1.73E-05	447436	447436
2:4:1:162	1.73E-05	381166	381166
2:4:1:163	1.73E-05	48668	48668
2:4:1:164	1.73E-05	240877	240877
2:4:1:165	1.60E-05	295743	295743
2:4:1:166	1.60E-05	417842	417842
2:4:1:167	1.60E-05	414309	414309
2:4:1:168	1.60E-05	15190	15190
2:4:1:169	1.60E-05	345242	345242
2:4:1:170	1.60E-05	106181	106181
2:4:1:171	1.60E-05	256771	256771
2:4:1:172	1.60E-05	456776	456776
2:4:1:173	1.46E-05	271461	271461
2:4:1:174	1.46E-05	263053	263053
2:4:1:175	1.46E-05	259917	259917
2:4:1:176	1.46E-05	211921	211921
2:4:1:177	1.33E-05	144419	144419
2:4:1:178	1.33E-05	357290	357290
2:4:1:179	1.33E-05	326126	326126
2:4:1:180	1.20E-05	298348	298348
2:4:1:181	1.20E-05	291422	291422
2:4:1:182	1.20E-05	442003	442003
2:4:1:183	1.06E-05	32458	32458
2:4:1:184	1.06E-05	333132	333132
2:4:1:185	1.06E-05	255702	255702
2:4:1:186	1.06E-05	1934395	1934395
2:4:1:187	1.06E-05	388702	388702
2:4:1:188	1.06E-05	243740	243740
2:4:1:189	1.06E-05	326999	326999
2:4:1:190	1.06E-05	44874	44874
2:4:1:191	1.06E-05	151868	151868
2:4:1:192	1.06E-05	315503	315503
2:4:1:193	1.06E-05	65656	65656
2:4:1:194	1.06E-05	124429	124429
2:4:1:195	1.06E-05	38691	38691
2:4:1:196	9.31E-06	281562	281562
2:4:1:197	9.31E-06	436847	436847
2:4:1:198	7.98E-06	375134	375134
2:4:1:199	7.98E-06	236434	236434
2:4:1:200	7.98E-06	2320038	2320038
2:4:1:201	7.98E-06	237497	237497
2:4:1:202	7.98E-06	249549	249549
2:4:1:203	7.98E-06	432846	432846
2:4:1:204	7.98E-06	259910	259910
2:4:1:205	7.98E-06	321029	321029
2:4:1:206	7.98E-06	318681	318681
2:4:1:207	7.98E-06	476337	476337
2:4:1:208	7.98E-06	275666	275666
2:4:1:209	7.98E-06	104918	104918
2:4:1:210	7.98E-06	298326	298326
2:4:1:211	7.98E-06	300443	300443
2:4:1:212	6.65E-06	186665	186665
2:4:1:213	6.65E-06	10824	10824
2:4:1:214	6.65E-06	174795	174795
2:4:1:215	6.65E-06	300792	300792
2:4:1:216	5.32E-06	87651	87651
2:4:1:217	5.32E-06	293825	293825
2:4:1:218	5.32E-06	284420	284420
2:4:1:219	5.32E-06	85534	85534
2:4:1:220	5.32E-06	469866	469866
2:4:1:221	5.32E-06	107679	107679
2:4:1:222	5.32E-06	125585	125585
2:4:1:223	5.32E-06	128936	128936
2:4:1:224	5.32E-06	64224	64224
2:4:1:225	5.32E-06	58852	58852
2:4:1:226	5.32E-06	158428	158428
2:4:1:227	5.32E-06	338196	338196
2:4:1:228	5.32E-06	248231	248231
2:4:1:229	5.32E-06	677056	677056
2:4:1:230	5.32E-06	358868	358868
2:4:1:231	5.32E-06	9882	9882
2:4:1:232	5.32E-06	223119	223119
2:4:1:233	3.99E-06	110770	110770
2:4:1:234	3.99E-06	378177	378177
2:4:1:235	2.66E-06	194596	194596
2:4:1:236	2.66E-06	436812	436812
2:4:1:237	2.66E-06	244743	244743
2:4:1:238	2.66E-06	158486	158486
2:4:1:239	2.66E-06	442384	442384
2:4:1:240	2.66E-06	433476	433476
2:4:1:241	2.66E-06	137517	137517
2:4:1:242	2.66E-06	431266	431266
2:4:1:243	2.66E-06	127892	127892
2:4:1:244	2.66E-06	126430	126430
2:4:1:245	2.66E-06	267029	267029
2:4:1:246	2.66E-06	453313	453313
2:4:1:247	2.66E-06	268717	268717
2:4:1:248	2.66E-06	425336	425336
2:4:1:249	2.66E-06	283486	283486
2:4:1:250	2.66E-06	100716	100716
2:4:1:251	2.66E-06	100001	100001
2:4:1:252	2.66E-06	96892	96892
2:4:1:253	2.66E-06	95907	95907
2:4:1:254	2.66E-06	414775	414775
2:4:1:255	2.66E-06	310306	310306
2:4:1:256	2.66E-06	465958	465958
2:4:1:257	2.66E-06	82435	82435
2:4:1:258	2.66E-06	311432	311432
2:4:1:259	2.66E-06	81926	81926
2:4:1:260	2.66E-06	315415	315415
2:4:1:261	2.66E-06	479984	479984
2:4:1:262	2.66E-06	480046	480046
2:4:1:263	2.66E-06	81786	81786
2:4:1:264	2.66E-06	394327	394327
2:4:1:265	2.66E-06	488592	488592
2:4:1:266	2.66E-06	496325	496325
2:4:1:267	2.66E-06	334108	334108
2:4:1:268	2.66E-06	55220	55220
2:4:1:269	2.66E-06	382821	382821
2:4:1:270	2.66E-06	54578	54578
2:4:1:271	2.66E-06	44350	44350
2:4:1:272	2.66E-06	34317	34317
2:4:1:273	2.66E-06	1811744	1811744
2:4:1:274	2.66E-06	29367	29367
2:4:1:275	2.66E-06	16042	16042
2:4:1:276	2.66E-06	379171	379171
2:4:1:277	2.66E-06	378468	378468
2:4:1:278	2.66E-06	375781	375781
2:4:1:279	2.66E-06	4846	4846
2:4:2:1	0.000537218	384791	384791
2:4:2:2	0.000216749	196409	196409
2:4:2:3	0.000162229	108317	108317
2:4:2:4	0.00015957	164122	164122
2:4:2:5	7.98E-05	83071	83071
2:4:2:6	7.05E-05	157543	157543
2:4:2:7	6.91E-05	432189	432189
2:4:2:8	6.25E-05	184933	184933
2:4:2:9	4.52E-05	386382	386382
2:4:2:10	4.26E-05	110984	110984
2:4:2:11	3.32E-05	248148	248148
2:4:2:12	3.06E-05	440899	440899
2:4:2:13	2.39E-05	119790	119790
2:4:2:14	1.86E-05	310344	310344
2:4:2:15	1.86E-05	331454	331454
2:4:2:16	9.31E-06	244104	244104
2:4:2:17	7.98E-06	14191	14191
2:4:2:18	5.32E-06	219804	219804
2:4:2:19	2.66E-06	51205	51205
2:4:2:20	2.66E-06	114822	114822
2:4:2:21	2.66E-06	222506	222506
2:4:3:1	1.99E-05	102579	102579
2:4:3:2	1.99E-05	143431	143431
2:4:3:3	1.99E-05	253060	253060
2:4:3:4	1.06E-05	392736	392736
2:4:4:1	5.19E-05	61982	61982
2:4:4:2	3.99E-06	337934	337934
2:4:5:1	1.20E-05	119530	119530
2:4:5:2	5.32E-06	338243	338243
2:4:6:1	1.46E-05	406895	406895
2:4:6:2	2.66E-06	431259	431259
2:4:7:1	1.06E-05	206184	206184
2:4:7:2	2.66E-06	348818	348818
2:4:8:1	7.98E-06	343285	343285
2:4:8:2	2.66E-06	350849	350849
2:4:9:1	5.32E-06	93563	93563
2:4:10:1	5.32E-06	378427	378427
2:5:1	0.00358633	259708	259708
2:5:2	0.00126858	451384	451384
2:5:3	0.000493337	368464	368464
2:5:4	0.000406903	202348	202348
2:5:5	0.000398924	119099	119099
2:5:6	0.000303183	441948	441948
2:5:7	0.000247333	409789	409789
2:5:8	0.000226057	182290	182290
2:5:9	0.000180846	328467	328467
2:5:10	0.00015957	224408	224408
2:5:11	0.000148932	151821	151821
2:5:12	9.84E-05	306328	306328
2:5:13	9.57E-05	149708	149708
2:5:14	9.04E-05	187565	187565
2:5:15	7.98E-05	1595422	1595422
2:5:16	6.52E-05	116979	116979
2:5:17	5.19E-05	354763	354763
2:5:18	4.65E-05	43211	43211
2:5:19	4.52E-05	226404	226404
2:5:20	4.52E-05	450285	450285
2:5:21	3.59E-05	353119	353119
2:5:22	3.19E-05	701733	701733
2:5:23	2.93E-05	402571	402571
2:5:24	2.93E-05	333029	333029
2:5:25	2.79E-05	277162	277162
2:5:26	2.39E-05	18720	18720
2:5:27	1.86E-05	364889	364889
2:5:28	1.86E-05	367587	367587
2:5:29	1.73E-05	76711	76711
2:5:30	1.73E-05	27268	27268
2:5:31	1.60E-05	407763	407763
2:5:32	1.46E-05	208285	208285
2:5:33	1.33E-05	138719	138719
2:5:34	1.33E-05	206938	206938
2:5:35	1.20E-05	116717	116717
2:5:36	1.20E-05	175540	175540
2:5:37	1.20E-05	234376	234376
2:5:38	1.20E-05	39273	39273
2:5:39	1.06E-05	126415	126415
2:5:40	1.06E-05	185434	185434
2:5:41	1.06E-05	37365	37365
2:5:42	1.06E-05	245966	245966
2:5:43	1.06E-05	541246	541246
2:5:44	1.06E-05	234215	234215
2:5:45	9.31E-06	370077	370077
2:5:46	9.31E-06	342659	342659
2:5:47	7.98E-06	8366	8366
2:5:48	7.98E-06	67030	67030
2:5:49	7.98E-06	404250	404250
2:5:50	7.98E-06	171404	171404
2:5:51	7.98E-06	299309	299309
2:5:52	7.98E-06	263853	263853
2:5:53	7.98E-06	278553	278553
2:5:54	6.65E-06	42123	42123
2:5:55	6.65E-06	331545	331545
2:5:56	6.65E-06	274371	274371
2:5:57	5.32E-06	126644	126644
2:5:58	5.32E-06	192203	192203
2:5:59	5.32E-06	264960	264960
2:5:60	5.32E-06	284489	284489
2:5:61	5.32E-06	11132	11132
2:5:62	5.32E-06	295570	295570
2:5:63	5.32E-06	263269	263269
2:5:64	5.32E-06	17346	17346
2:5:65	5.32E-06	206588	206588
2:5:66	5.32E-06	185146	185146
2:5:67	5.32E-06	329368	329368
2:5:68	5.32E-06	1610958	1610958
2:5:69	5.32E-06	38333	38333
2:5:70	5.32E-06	481323	481323
2:5:71	5.32E-06	452483	452483
2:5:72	5.32E-06	213658	213658
2:5:73	5.32E-06	436202	436202
2:5:74	5.32E-06	398236	398236
2:5:75	3.99E-06	213828	213828
2:5:76	3.99E-06	12974	12974
2:5:77	3.99E-06	322548	322548
2:5:78	3.99E-06	488557	488557
2:5:79	3.99E-06	419392	419392
2:5:80	3.99E-06	234395	234395
2:5:81	2.66E-06	390241	390241
2:5:82	2.66E-06	397163	397163
2:5:83	2.66E-06	344568	344568
2:5:84	2.66E-06	112268	112268
2:5:85	2.66E-06	382059	382059
2:5:86	2.66E-06	106686	106686
2:5:87	2.66E-06	79975	79975
2:5:88	2.66E-06	118320	118320
2:5:89	2.66E-06	256540	256540
2:5:90	2.66E-06	440849	440849
2:5:91	2.66E-06	73834	73834
2:5:92	2.66E-06	164950	164950
2:5:93	2.66E-06	336464	336464
2:5:94	2.66E-06	177558	177558
2:5:95	2.66E-06	332997	332997
2:5:96	2.66E-06	266870	266870
2:5:97	2.66E-06	502678	502678
2:5:98	2.66E-06	506382	506382
2:5:99	2.66E-06	520766	520766
2:5:100	2.66E-06	195490	195490
2:5:101	2.66E-06	1504885	1504885
2:5:102	2.66E-06	30533	30533
2:5:103	2.66E-06	330083	330083
2:5:104	2.66E-06	127478	127478
2:5:105	2.66E-06	191329	191329
2:5:106	2.66E-06	146538	146538
2:5:107	2.66E-06	293782	293782
2:5:108	2.66E-06	202328	202328
2:6:1	0.000998641	148200	148200
2:6:2	0.000373659	37159	37159
2:6:3	0.000348394	199907	199907
2:6:4	0.000323129	115764	115764
2:6:5	0.000321799	179358	179358
2:6:6	0.000307172	404138	404138
2:6:7	0.000292545	91789	91789
2:6:8	0.000276588	154120	154120
2:6:9	0.000255312	461169	461169
2:6:10	0.000243344	48041	48041
2:6:11	0.000226057	373560	373560
2:6:12	0.0002101	169957	169957
2:6:13	0.00020877	148911	148911
2:6:14	0.000195473	198274	198274
2:6:15	0.000164889	103427	103427
2:6:16	0.000164889	81836	81836
2:6:17	0.000128986	218612	218612
2:6:18	0.000122337	48318	48318
2:6:19	0.000119677	28350	28350
2:6:20	9.71E-05	200968	200968
2:6:21	8.78E-05	134972	134972
2:6:22	8.64E-05	41446	41446
2:6:23	8.51E-05	69259	69259
2:6:24	8.38E-05	222218	222218
2:6:25	8.24E-05	209810	209810
2:6:26	7.98E-05	379729	379729
2:6:27	7.98E-05	352136	352136
2:6:28	6.91E-05	472287	472287
2:6:29	6.38E-05	454506	454506
2:6:30	6.38E-05	444629	444629
2:6:31	5.58E-05	1766799	1766799
2:6:32	5.58E-05	305031	305031
2:6:33	4.92E-05	387913	387913
2:6:34	4.52E-05	178450	178450
2:6:35	4.39E-05	42548	42548
2:6:36	4.12E-05	278090	278090
2:6:37	3.86E-05	422009	422009
2:6:38	3.59E-05	307743	307743
2:6:39	3.59E-05	88759	88759
2:6:40	3.46E-05	65423	65423
2:6:41	3.06E-05	388618	388618
2:6:42	2.93E-05	182798	182798
2:6:43	2.79E-05	292113	292113
2:6:44	2.53E-05	308105	308105
2:6:45	2.39E-05	413171	413171
2:6:46	2.39E-05	454163	454163
2:6:47	2.39E-05	43236	43236
2:6:48	2.26E-05	424445	424445
2:6:49	2.26E-05	89011	89011
2:6:50	2.13E-05	177168	177168
2:6:51	1.99E-05	401023	401023
2:6:52	1.60E-05	418579	418579
2:6:53	1.46E-05	196871	196871
2:6:54	1.33E-05	108831	108831
2:6:55	1.33E-05	297688	297688
2:6:56	1.33E-05	376721	376721
2:6:57	1.33E-05	492232	492232
2:6:58	1.20E-05	320413	320413
2:6:59	1.06E-05	45583	45583
2:6:60	1.06E-05	61185	61185
2:6:61	1.06E-05	292382	292382
2:6:62	1.06E-05	450502	450502
2:6:63	9.31E-06	195012	195012
2:6:64	9.31E-06	165175	165175
2:6:65	7.98E-06	207720	207720
2:6:66	7.98E-06	467009	467009
2:6:67	7.98E-06	144008	144008
2:6:68	6.65E-06	136134	136134
2:6:69	6.65E-06	430232	430232
2:6:70	6.65E-06	300261	300261
2:6:71	6.65E-06	201880	201880
2:6:72	6.65E-06	241895	241895
2:6:73	5.32E-06	414802	414802
2:6:74	5.32E-06	356874	356874
2:6:75	5.32E-06	337334	337334
2:6:76	5.32E-06	282884	282884
2:6:77	5.32E-06	344292	344292
2:6:78	2.66E-06	390111	390111
2:6:79	2.66E-06	404042	404042
2:6:80	2.66E-06	296680	296680
2:6:81	2.66E-06	240135	240135
2:6:82	2.66E-06	355752	355752
2:6:83	2.66E-06	233099	233099
2:6:84	2.66E-06	380015	380015
2:6:85	2.66E-06	326551	326551
2:6:86	2.66E-06	425036	425036
2:6:87	2.66E-06	368774	368774
2:6:88	2.66E-06	140170	140170
2:6:89	2.66E-06	365260	365260
2:6:90	2.66E-06	126886	126886
2:6:91	2.66E-06	101276	101276
2:6:92	2.66E-06	87963	87963
2:6:93	2.66E-06	355914	355914
2:6:94	2.66E-06	45207	45207
2:6:95	2.66E-06	485378	485378
2:6:96	2.66E-06	34171	34171
2:6:97	2.66E-06	498113	498113
2:6:98	2.66E-06	245529	245529
2:7:1	0.0013098	474938	474938
2:7:2	0.000589079	488832	488832
2:7:3	0.000444136	504735	504735
2:7:4	0.000252652	157633	157633
2:7:5	0.000174197	475417	475417
2:7:6	0.000164889	495534	495534
2:7:7	0.000136964	471871	471871
2:7:8	0.000102391	475750	475750
2:7:9	0.000101061	469427	469427
2:7:10	7.18E-05	474573	474573
2:7:11	6.91E-05	485315	485315
2:7:12	6.12E-05	496956	496956
2:7:13	5.72E-05	491749	491749
2:7:14	5.32E-05	491513	491513
2:7:15	4.79E-05	473245	473245
2:7:16	4.65E-05	470926	470926
2:7:17	4.26E-05	488843	488843
2:7:18	3.59E-05	478011	478011
2:7:19	3.46E-05	473346	473346
2:7:20	3.19E-05	496072	496072
2:7:21	2.93E-05	477632	477632
2:7:22	2.93E-05	334264	334264
2:7:23	2.93E-05	471757	471757
2:7:24	2.93E-05	504368	504368
2:7:25	2.13E-05	492319	492319
2:7:26	1.99E-05	477561	477561
2:7:27	1.86E-05	473344	473344
2:7:28	1.73E-05	485696	485696
2:7:29	1.60E-05	495128	495128
2:7:30	1.60E-05	468650	468650
2:7:31	1.46E-05	482531	482531
2:7:32	1.46E-05	507300	507300
2:7:33	1.33E-05	506535	506535
2:7:34	1.33E-05	493548	493548
2:7:35	1.20E-05	475932	475932
2:7:36	1.20E-05	503670	503670
2:7:37	1.06E-05	495193	495193
2:7:38	1.06E-05	503242	503242
2:7:39	1.06E-05	504392	504392
2:7:40	1.06E-05	488611	488611
2:7:41	1.06E-05	135279	135279
2:7:42	1.06E-05	493254	493254
2:7:43	7.98E-06	478512	478512
2:7:44	7.98E-06	493231	493231
2:7:45	6.65E-06	501575	501575
2:7:46	6.65E-06	475658	475658
2:7:47	6.65E-06	496330	496330
2:7:48	6.65E-06	473152	473152
2:7:49	5.32E-06	481897	481897
2:7:50	5.32E-06	480878	480878
2:7:51	3.99E-06	478543	478543
2:7:52	3.99E-06	497389	497389
2:7:53	2.66E-06	501555	501555
2:7:54	2.66E-06	495507	495507
2:7:55	2.66E-06	503442	503442
2:7:56	2.66E-06	503559	503559
2:7:57	2.66E-06	490876	490876
2:7:58	2.66E-06	490551	490551
2:7:59	2.66E-06	99154	99154
2:7:60	2.66E-06	472963	472963
2:7:61	2.66E-06	470488	470488
2:7:62	2.66E-06	507254	507254
2:7:63	2.66E-06	487821	487821
2:8:1	0.000313821	246454	246454
2:8:2	0.000249993	146417	146417
2:8:3	0.000147602	194478	194478
2:8:4	0.000144943	128303	128303
2:8:5	0.000117018	310260	310260
2:8:6	0.000115688	99954	99954
2:8:7	0.00010638	322533	322533
2:8:8	0.00010505	389930	389930
2:8:9	0.00010505	101913	101913
2:8:10	9.71E-05	284570	284570
2:8:11	9.44E-05	391593	391593
2:8:12	8.91E-05	414700	414700
2:8:13	7.45E-05	187742	187742
2:8:14	7.18E-05	339378	339378
2:8:15	6.91E-05	434306	434306
2:8:16	6.38E-05	48822	48822
2:8:17	6.25E-05	397177	397177
2:8:18	5.98E-05	81089	81089
2:8:19	5.85E-05	278962	278962
2:8:20	5.45E-05	327351	327351
2:8:21	5.32E-05	42559	42559
2:8:22	5.05E-05	277456	277456
2:8:23	4.39E-05	55886	55886
2:8:24	4.39E-05	337914	337914
2:8:25	3.99E-05	357407	357407
2:8:26	3.99E-05	346314	346314
2:8:27	3.72E-05	202480	202480
2:8:28	3.46E-05	275139	275139
2:8:29	3.32E-05	15150	15150
2:8:30	3.19E-05	245324	245324
2:8:31	3.06E-05	147662	147662
2:8:32	2.66E-05	107911	107911
2:8:33	2.66E-05	312751	312751
2:8:34	2.66E-05	350126	350126
2:8:35	2.53E-05	159324	159324
2:8:36	2.39E-05	231589	231589
2:8:37	2.39E-05	438239	438239
2:8:38	2.39E-05	397712	397712
2:8:39	2.13E-05	433410	433410
2:8:40	1.99E-05	296267	296267
2:8:41	1.86E-05	80418	80418
2:8:42	1.73E-05	341829	341829
2:8:43	1.73E-05	198058	198058
2:8:44	1.60E-05	383694	383694
2:8:45	1.46E-05	326447	326447
2:8:46	1.46E-05	297230	297230
2:8:47	1.33E-05	236508	236508
2:8:48	1.33E-05	348901	348901
2:8:49	1.33E-05	365392	365392
2:8:50	1.06E-05	44358	44358
2:8:51	1.06E-05	13648	13648
2:8:52	1.06E-05	374487	374487
2:8:53	1.06E-05	202476	202476
2:8:54	7.98E-06	297503	297503
2:8:55	7.98E-06	251437	251437
2:8:56	7.98E-06	422661	422661
2:8:57	7.98E-06	393918	393918
2:8:58	7.98E-06	57836	57836
2:8:59	7.98E-06	19920	19920
2:8:60	7.98E-06	596806	596806
2:8:61	5.32E-06	269477	269477
2:8:62	5.32E-06	228716	228716
2:8:63	5.32E-06	215504	215504
2:8:64	5.32E-06	214409	214409
2:8:65	5.32E-06	191540	191540
2:8:66	5.32E-06	53176	53176
2:8:67	5.32E-06	435933	435933
2:8:68	5.32E-06	443558	443558
2:8:69	2.66E-06	257719	257719
2:8:70	2.66E-06	244125	244125
2:8:71	2.66E-06	358587	358587
2:8:72	2.66E-06	155193	155193
2:8:73	2.66E-06	137677	137677
2:8:74	2.66E-06	106676	106676
2:8:75	2.66E-06	391583	391583
2:8:76	2.66E-06	94373	94373
2:8:77	2.66E-06	66527	66527
2:8:78	2.66E-06	17731	17731
2:8:79	2.66E-06	4078	4078
2:9:1	0.000464082	380880	380880
2:9:2	0.000430838	427304	427304
2:9:3	0.000329778	446693	446693
2:9:4	0.000126326	100560	100560
2:9:5	9.97E-05	281195	281195
2:9:6	8.11E-05	440391	440391
2:9:7	7.71E-05	89849	89849
2:9:8	7.45E-05	413092	413092
